99,,Known,Today,Today,,Date,9/1,8/31,8/30,8/29,8/28,8/27,8/26,8/25,8/24,8/23,8/22,8/21,8/20,8/19,8/18,8/17,8/16,8/15,8/14,8/13,8/12,8/11,8/10,8/9,8/8,8/7,8/6,8/5,8/4,8/3,8/2,8/1,7/31,7/30,7/29,7/28,7/27,7/26,7/25,7/24,7/23,7/22,7/21,7/20,7/19,7/18,7/17,7/16,7/15,7/14,7/13,7/12,7/11,7/10,7/9,7/8,7/7,7/6,7/5,7/4,7/3,7/2,7/1,6/30,6/29,6/28,6/27,6/26,6/25,6/24,6/23,6/22,6/21,6/20,6/19,6/18,6/17,6/16,6/15,6/14,6/13,6/12,6/11,6/10,6/9,6/8,6/7,6/6,6/5,6/4,6/3,6/2,6/1,5/31,5/30,5/29,5/28,5/27,5/26,5/25,5/24,5/23,5/22,5/21,5/20,5/19,5/18,5/17,5/16,5/15,5/14,5/13,5/12,5/11,5/10,5/9,5/8,5/7,5/6,5/5,5/4,5/3,5/2,5/1,4/30,4/29,4/28,4/27,4/26,4/25,4/24,4/23,4/22,4/21,4/20,4/19,4/18,4/17,4/16,4/15,4/14,4/13,4/12,4/11,4/10,4/9,4/7,4/6,4/5,4/4,4/3,4/2,4/1,3/29,3/28,3/27,3/23,3/22,3/20,3/18,3/17,3/16,3/15,3/14,3/13,3/12,3/10,3/9,3/7,3/6,3/5,3/1,2/28,2/26,2/24,2/23,2/20
9/1,68992,Diff,Our Data,NHK,,Time,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,Link,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00,15:00,23:00,23:00,15:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00,18:00,23:00,23:00,23:00,22:00,21:00,23:00,21:00,22:00,20:00,18:30,22:30,22:30,19:30,22:30,23:00,23:00,23:00,22:00,10:30,22:30,23:00,11:30,23:00
#NAME?,#NAME?,,#NAME?,630,,SUM,68992,68362,67929,67324,66487,65610,64739,63843,63125,62632,61887,60907,59874,58689,57619,56697,56055,55034,53802,52444,51268,50289,49590,48750,47308,45740,44135,42654,41294,40059,39828,37766,36229,34648,33349,32091,31105,30507,29623,28863,28092,27111,26317,25685,25241,24757,24076,23496,22875,22426,22094,21685,21412,21039,20608,20254,20045,19839,19662,19455,19170,18909,18736,18603,18472,18362,18250,18158,18043,17875,17875,17821,17771,17722,17657,17600,17530,17484,17442,17370,17295,17250,17189,17303,17266,17237,17216,17177,17132,17075,17031,16999,16949,16912,16877,16833,16759,16696,16662,16632,16611,16569,16544,16518,16433,16392,16367,16335,16308,16253,16203,16100,16047,15968,15847,15764,15663,15574,15476,15374,15252,15078,14877,14571,14305,14114,13895,13612,13441,13193,12723,12428,11965,11540,11149,10807,10433,9826,9289,8718,8148,7691,7399,6889,6182,5548,4460,4083,3851,3438,3110,2769,2495,1893,1724,1513,1140,1100,1016,1600,1562,1518,1485,1415,1395,1362,1215,1193,436,1087,1032,233,897,168,830,750,709
#NAME?,#NAME?,-5,#NAME?,24,愛知,Aichi,4569,4545,4503,4467,4422,4371,4332,4282,4239,4196,4146,4077,3987,3905,3848,3791,3748,3665,3593,3505,3396,3310,3243,3142,3013,2836,2678,2538,2391,2271,2146,1986,1805,1612,1452,1285,1175,1099,1019,941,878,781,717,664,643,622,597,578,557,541,536,534,534,532,532,532,530,530,528,528,528,528,528,528,527,526,526,526,526,526,526,526,526,526,525,524,524,521,520,519,519,518,516,516,514,514,514,513,513,512,512,512,511,511,511,510,510,510,510,510,510,510,509,509,509,509,509,509,509,507,506,504,503,502,501,501,498,498,498,498,495,492,490,490,487,486,482,477,477,476,462,461,449,430,414,409,399,380,372,358,346,336,327,315,315,301,260,239,228,211,202,189,183,167,164,160,145,143,139,128,125,123,121,114,114,111,86,86,69,62,57,32,27,25,17,15,9
#NAME?,#NAME?,0,#NAME?,0,秋田,Akita,49,49,49,49,48,48,48,46,45,45,45,45,45,44,44,43,42,40,38,37,36,35,35,35,34,32,18,18,18,18,18,18,18,18,18,18,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,13,11,11,11,11,11,10,9,7,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0
#NAME?,#NAME?,3,#NAME?,0,青森,Aomori,35,35,35,35,35,35,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17,14,12,11,11,11,11,9,8,7,7,6,2,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,11,#NAME?,18,千葉,Chiba,3054,3036,3019,2980,2947,2908,2863,2820,2787,2760,2724,2681,2628,2564,2518,2481,2449,2401,2341,2290,2244,2210,2191,2150,2104,2051,1986,1910,1860,1813,1770,1719,1646,1611,1562,1513,1490,1466,1444,1423,1397,1364,1324,1309,1291,1267,1235,1215,1183,1154,1129,1112,1081,1068,1056,1034,1025,1014,1005,998,983,974,963,957,950,946,943,938,934,926,926,923,921,921,919,919,917,916,916,916,916,915,912,909,907,904,904,901,901,904,904,903,902,902,901,900,900,899,898,898,898,898,898,898,895,894,894,892,892,884,882,882,880,877,874,873,870,867,860,858,857,852,847,841,835,826,822,814,807,799,773,770,746,725,704,682,664,630,595,537,502,486,467,423,387,354,291,278,260,235,210,190,185,158,125,63,47,44,41,33,31,31,31,31,29,27,23,22,21,17,15,14,13,13,10,9,5
#NAME?,#NAME?,0,#NAME?,0,愛媛,Ehime,114,114,114,114,114,114,114,114,114,114,113,112,111,111,110,110,110,110,109,108,107,107,107,102,101,100,100,100,100,99,95,92,89,89,89,89,87,85,84,84,83,83,83,83,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,81,81,81,80,79,78,75,74,74,73,71,70,70,68,51,48,48,48,48,48,48,48,48,48,48,47,47,47,47,47,47,47,47,47,47,47,47,46,45,44,41,41,40,39,37,30,30,28,26,23,23,21,20,19,12,9,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,4,福井,Fukui,232,228,222,211,206,190,177,171,164,163,161,157,156,155,155,155,155,154,154,154,154,154,154,154,153,153,152,149,145,142,140,139,139,137,135,135,129,129,127,127,127,126,126,126,126,126,126,125,125,124,124,123,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,121,121,120,120,119,119,118,113,112,106,104,103,100,92,92,88,86,82,77,65,59,53,46,42,30,21,13,12,9,1,1,1,1,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,-4,#NAME?,38,福岡,Fukuoka,4636,4598,4568,4488,4412,4346,4282,4222,4169,4118,4055,3987,3900,3830,3728,3683,3633,3559,3484,3359,3215,3138,3084,3012,2904,2754,2614,2479,2356,2269,2192,2047,1926,1756,1635,1535,1481,1432,1310,1292,1240,1174,1113,1060,1004,996,957,953,937,928,924,922,917,908,902,898,885,878,877,868,862,858,854,846,846,845,845,844,844,841,841,838,838,838,838,833,830,827,826,825,822,821,812,810,808,805,802,799,797,792,786,780,774,758,746,729,703,682,674,672,666,662,658,658,658,658,658,658,657,657,657,656,655,654,654,653,651,651,650,649,648,647,647,644,641,639,625,621,612,601,581,575,563,542,521,519,503,479,462,436,406,373,362,332,289,250,199,176,162,146,118,100,78,26,22,16,6,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
#NAME?,#NAME?,0,#NAME?,8,福島,Fukushima,167,159,158,157,151,146,139,134,128,125,124,122,120,113,109,105,105,105,102,101,100,98,98,96,96,95,93,91,89,89,89,89,89,87,87,86,86,86,86,86,86,85,84,84,84,84,84,84,84,84,83,83,83,83,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,80,80,79,78,78,75,74,73,72,70,69,69,68,65,65,65,64,64,62,60,52,49,40,39,38,38,37,36,33,24,16,16,14,9,8,6,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,3,岐阜,Gifu,558,555,555,555,551,551,549,548,543,539,538,533,532,523,520,516,512,511,500,492,484,475,472,465,450,435,420,400,379,362,351,344,331,312,295,265,240,231,220,216,208,200,194,180,177,173,172,168,166,165,162,162,162,162,162,160,163,160,160,160,160,159,157,156,156,156,156,156,156,156,156,156,156,156,155,155,155,154,154,153,153,153,153,153,153,152,151,151,151,151,151,151,151,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,149,149,149,149,149,149,149,149,149,147,144,139,139,137,136,135,130,127,119,112,106,97,86,69,59,58,47,40,34,31,20,19,17,8,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0
#NAME?,#NAME?,0,#NAME?,5,群馬,Gunma,445,440,437,434,432,426,408,392,384,380,374,361,351,337,322,307,298,279,270,254,245,238,234,226,221,214,208,202,197,194,192,191,190,187,183,182,179,179,179,177,177,174,169,167,167,167,166,162,161,157,157,155,155,155,155,155,155,155,155,155,154,153,153,153,152,152,152,152,152,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,149,149,149,149,149,149,149,149,149,149,149,149,149,149,148,148,148,147,147,147,147,147,147,147,147,147,147,147,147,147,146,146,146,146,146,146,146,146,146,141,140,138,138,134,131,124,122,120,114,112,106,90,90,90,79,44,33,29,26,26,26,25,21,20,18,18,14,11,11,12,10,10,6,5,5,3,3,1,1,1,0,,0,0,0,0,0,0
#NAME?,#NAME?,-3,#NAME?,0,広島,Hiroshima,458,458,458,457,456,454,453,453,452,451,450,448,444,439,437,437,437,435,434,431,426,423,415,408,403,397,394,387,376,366,357,347,329,311,303,286,267,261,257,250,243,227,221,213,209,207,204,198,193,186,182,179,178,175,171,171,171,169,169,169,169,169,169,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,167,167,167,167,167,167,167,167,167,167,167,167,167,166,166,166,166,166,165,165,165,165,165,165,165,165,165,165,165,165,165,161,160,159,155,154,154,149,148,146,144,144,142,139,137,132,130,124,114,113,89,65,62,56,30,25,19,16,15,15,13,11,6,6,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,0,0
#NAME?,#NAME?,-11,#NAME?,16,北海道,Hokkaido,1797,1781,1773,1769,1760,1744,1734,1727,1720,1712,1698,1681,1671,1646,1638,1632,1627,1619,1605,1593,1583,1579,1565,1552,1541,1528,1514,1503,1489,1478,1455,1446,1428,1413,1404,1399,1396,1391,1386,1377,1371,1367,1361,1351,1348,1339,1326,1323,1317,1304,1296,1294,1290,1289,1283,1282,1278,1277,1277,1276,1275,1275,1267,1263,1250,1239,1222,1221,1216,1200,1200,1199,1197,1195,1192,1189,1184,1178,1176,1170,1163,1154,1144,1137,1132,1125,1121,1117,1109,1105,1102,1099,1096,1091,1085,1081,1078,1071,1066,1057,1054,1039,1030,1024,1019,1018,1015,1014,1006,999,989,983,979,966,954,945,934,928,914,891,879,848,823,790,767,726,688,650,615,601,562,540,495,473,451,434,407,369,336,313,290,272,267,255,239,226,198,194,194,193,190,183,180,175,171,169,162,162,158,154,152,152,148,142,137,128,111,108,98,90,83,72,54,39,30,18,5
#NAME?,#NAME?,0,#NAME?,21,兵庫,Hyogo,2297,2276,2268,2255,2235,2209,2187,2160,2137,2129,2105,2072,2033,1998,1949,1924,1900,1863,1810,1776,1728,1692,1662,1636,1588,1533,1484,1423,1371,1339,1312,1252,1220,1158,1105,1059,1026,1014,965,941,918,883,853,841,834,814,801,776,760,748,739,738,731,726,722,720,717,716,711,710,709,709,708,706,705,705,705,705,704,703,703,702,702,700,700,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,700,699,698,698,697,694,694,693,688,680,680,677,674,668,668,655,651,646,643,637,630,629,618,604,580,560,543,524,513,502,481,454,423,403,384,376,358,316,287,229,209,203,190,175,169,162,133,126,123,113,111,101,91,86,82,78,57,56,46,20,16,10,8,4,1,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,4,茨城,Ibaraki,549,545,544,542,538,532,524,512,507,503,498,490,479,476,463,456,452,450,443,431,416,406,403,397,380,368,356,344,332,327,322,308,294,280,268,259,244,242,239,239,237,235,230,226,225,220,215,211,209,204,202,199,196,196,189,188,187,186,183,183,182,176,174,174,174,173,172,172,170,170,170,170,170,170,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,167,165,165,165,163,162,162,161,161,158,153,153,151,146,143,139,135,131,123,119,116,110,109,103,91,82,77,64,64,59,54,44,42,16,16,13,5,4,3,2,1,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,27,石川,Ishikawa,653,626,624,620,613,605,592,585,573,566,550,532,524,505,486,475,456,438,425,412,399,390,376,364,342,331,330,324,324,323,323,322,321,320,316,314,313,313,310,310,307,306,306,303,303,303,301,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,298,298,298,298,298,298,298,297,296,296,295,295,295,294,292,290,290,287,287,286,285,284,284,283,280,278,277,275,275,271,268,267,264,260,254,251,250,249,241,235,224,222,216,199,193,181,178,173,160,146,140,131,121,113,104,92,72,55,45,43,32,24,16,15,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,5,4,4,2,0
#NAME?,#NAME?,0,#NAME?,0,岩手,Iwate,19,19,19,19,19,19,13,13,12,12,11,11,11,9,9,9,9,8,8,8,7,7,7,7,7,7,6,5,4,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,1,香川,Kagawa,79,78,78,78,78,75,75,74,74,71,71,71,71,68,68,65,65,63,62,61,60,60,60,60,59,58,57,53,48,46,46,46,46,46,46,46,45,45,45,45,45,45,44,44,44,44,42,42,32,31,30,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,25,24,22,21,20,19,8,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,2,鹿児島,Kagoshima,363,361,361,359,356,351,349,348,346,342,341,340,340,337,335,328,323,296,281,277,277,277,277,277,277,275,273,266,262,256,256,256,252,236,232,229,219,216,211,203,189,174,172,170,165,164,162,162,158,155,150,145,137,132,124,122,119,110,98,85,40,21,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,7,6,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,1,1,1,,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,2,#NAME?,58,神奈川,Kanagawa,5019,4961,4911,4847,4741,4666,4600,4515,4458,4419,4369,4268,4186,4082,3987,3903,3853,3773,3637,3520,3397,3331,3304,3266,3185,3057,2950,2831,2750,2661,2613,2541,2483,2430,2354,2284,2251,2237,2204,2186,2158,2105,2037,2007,1996,1966,1917,1874,1826,1786,1758,1741,1718,1683,1651,1626,1603,1595,1584,1563,1543,1519,1507,1500,1469,1462,1453,1449,1442,1432,1432,1431,1431,1431,1426,1424,1418,1411,1409,1406,1406,1400,1397,1396,1396,1395,1395,1390,1385,1379,1373,1371,1368,1367,1361,1357,1347,1339,1334,1331,1330,1325,1320,1313,1303,1282,1274,1266,1261,1249,1233,1201,1191,1176,1169,1156,1148,1141,1128,1121,1107,1097,1074,1038,1023,997,972,961,954,938,882,875,836,812,799,782,752,708,675,619,579,559,544,513,437,381,289,271,265,238,205,184,161,125,116,104,77,77,68,60,59,55,55,50,50,49,43,41,41,40,34,25,21,18,17,16,9
#NAME?,#NAME?,0,#NAME?,3,高知,Kochi,128,125,125,124,119,118,118,109,109,109,107,106,105,105,103,103,102,97,83,83,83,83,83,83,83,83,82,82,82,82,81,80,80,80,80,80,79,79,78,78,77,77,76,76,76,76,76,76,75,75,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,73,73,73,72,71,71,70,69,69,68,64,63,62,62,60,60,60,54,54,49,38,36,33,26,23,21,20,14,13,13,12,12,12,12,12,12,12,12,12,12,12,12,10,9,7,2,0,0,0,0,0
#NAME?,#NAME?,-1,#NAME?,4,熊本,Kumamoto,524,520,511,504,498,491,485,480,475,471,466,455,442,427,417,412,407,403,392,380,371,361,357,354,351,341,332,322,280,243,237,217,191,172,157,136,114,81,59,58,57,54,52,51,50,50,50,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,47,47,47,47,47,47,47,47,47,47,47,47,45,45,44,43,42,41,40,37,35,33,33,31,28,27,25,24,23,22,19,20,19,18,15,15,12,11,9,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,3,0
#NAME?,#NAME?,0,#NAME?,22,京都,Kyoto,1474,1452,1448,1439,1422,1401,1374,1343,1326,1319,1306,1281,1243,1202,1164,1138,1119,1113,1091,1061,1026,1001,991,983,963,942,923,903,876,855,826,809,787,758,749,708,677,657,644,640,624,605,586,566,539,527,502,490,477,468,456,447,439,430,420,415,413,404,401,400,391,386,383,381,379,375,374,370,366,365,365,365,365,365,364,363,363,363,360,360,360,360,360,360,360,359,359,359,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,357,356,352,352,352,348,347,341,338,334,331,329,324,320,316,313,309,294,290,284,282,275,264,259,251,242,235,225,215,210,205,193,181,174,165,145,133,125,109,106,88,76,47,40,35,25,24,22,21,19,17,17,17,17,17,13,12,8,7,6,2,2,2,2,2,2
#NAME?,#NAME?,-1,#NAME?,0,三重県,Mie,380,380,368,365,365,360,354,353,353,342,337,331,318,303,288,285,284,281,275,268,262,252,249,238,229,212,189,179,155,144,124,112,101,91,90,80,74,70,65,63,61,59,58,58,57,56,55,54,52,50,50,50,48,47,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,43,43,40,39,36,35,32,26,20,19,17,17,17,15,15,13,13,13,13,13,12,11,9,9,9,9,9,9,9,8,8,8,7,7,7,1,1,1,1,1,1,1,1,1,1,1
#NAME?,#NAME?,0,#NAME?,3,宮城,Miyagi,210,207,204,203,198,193,192,192,192,192,191,191,189,187,186,185,184,184,184,184,184,182,182,182,182,180,180,177,176,174,168,165,160,158,153,149,147,142,142,140,140,138,136,136,132,132,129,126,112,110,108,106,104,100,100,99,98,98,98,98,97,95,95,94,94,94,92,92,91,90,90,90,89,89,89,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,86,85,85,84,84,84,84,84,83,83,79,75,65,64,54,51,45,38,36,32,26,23,20,18,12,11,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,1,宮崎,Miyazaki,359,358,357,356,354,352,351,351,346,342,338,330,324,318,315,294,288,282,277,274,269,264,262,254,248,235,228,215,207,195,187,157,141,121,106,94,74,63,39,30,27,23,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,12,11,8,8,7,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
#NAME?,#NAME?,-1,#NAME?,5,長野,Nagano,261,256,249,237,219,200,194,185,183,172,169,163,154,152,150,149,148,148,145,140,139,134,132,131,127,127,126,125,122,119,117,111,105,103,102,98,92,92,88,87,86,86,86,86,84,84,83,81,80,79,79,78,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,75,75,75,75,74,73,73,72,72,70,70,66,66,66,66,66,66,66,62,62,57,54,52,52,47,47,45,39,37,36,29,28,28,21,14,14,12,11,10,9,9,8,6,6,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,0,0,0
