99,,Known,Today,Today,,Date,9/1,8/31,8/30,8/29,8/28,8/27,8/26,8/25,8/24,8/23,8/22,8/21,8/20,8/19,8/18,8/17,8/16,8/15,8/14,8/13,8/12,8/11,8/10,8/9,8/8,8/7,8/6,8/5,8/4,8/3,8/2,8/1,7/31,7/30,7/29,7/28,7/27,7/26,7/25,7/24,7/23,7/22,7/21,7/20,7/19,7/18,7/17,7/16,7/15,7/14,7/13,7/12,7/11,7/10,7/9,7/8,7/7,7/6,7/5,7/4,7/3,7/2,7/1,6/30,6/29,6/28,6/27,6/26,6/25,6/24,6/23,6/22,6/21,6/20,6/19,6/18,6/17,6/16,6/15,6/14,6/13,6/12,6/11,6/10,6/9,6/8,6/7,6/6,6/5,6/4,6/3,6/2,6/1,5/31,5/30,5/29,5/28,5/27,5/26,5/25,5/24,5/23,5/22,5/21,5/20,5/19,5/18,5/17,5/16,5/15,5/14,5/13,5/12,5/11,5/10,5/9,5/8,5/7,5/6,5/5,5/4,5/3,5/2,5/1,4/30,4/29,4/28,4/27,4/26,4/25,4/24,4/23,4/22,4/21,4/20,4/19,4/18,4/17,4/16,4/15,4/14,4/13,4/12,4/11,4/10,4/9,4/7,4/6,4/5,4/4,4/3,4/2,4/1,3/29,3/28,3/27,3/23,3/22,3/20,3/18,3/17,3/16,3/15,3/14,3/13,3/12,3/10,3/9,3/7,3/6,3/5,3/1,2/28,2/26,2/24,2/23,2/20
#NAME?,#NAME?,0,#NAME?,1,長崎,Nagasaki,232,231,230,229,224,219,212,208,204,201,198,192,191,189,189,185,185,184,178,173,171,170,167,166,159,149,145,140,135,117,112,89,74,66,61,59,54,52,51,51,50,50,47,44,40,39,33,32,32,31,30,26,22,20,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,108,65,51,18,17,17,17,17,16,15,14,14,14,14,14,13,12,12,12,11,9,8,5,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,5,奈良,Nara,523,518,515,510,508,506,502,498,492,490,482,472,462,450,440,403,394,369,364,351,341,339,336,330,318,302,293,286,277,272,264,256,235,228,221,215,209,205,200,195,184,171,163,156,154,151,143,138,131,126,123,119,114,107,102,100,98,96,95,93,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,91,91,91,91,91,91,91,90,90,90,90,90,90,90,90,90,90,90,89,88,88,88,87,87,86,86,83,83,81,79,77,77,77,76,75,73,64,62,60,56,54,53,47,44,41,39,37,34,28,26,25,24,21,19,15,11,11,9,9,9,8,8,8,8,8,8,8,8,7,7,4,4,1,1,1,1,1,1,1
#NAME?,#NAME?,0,#NAME?,1,新潟,Niigata,144,143,142,142,141,140,139,139,139,139,138,137,137,135,132,129,128,128,128,128,128,127,127,127,127,125,121,119,119,118,115,113,110,102,98,96,93,93,91,91,91,91,89,89,89,89,88,88,88,86,86,86,86,85,85,85,84,84,84,84,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,81,81,81,81,81,81,81,78,78,78,77,77,77,77,75,75,75,70,70,66,64,62,61,58,56,56,56,53,47,46,45,42,42,42,41,41,37,35,35,35,35,32,32,31,31,30,27,27,25,22,21,19,16,16,14,14,11,8,6,6,6,1,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,2,大分,Oita,147,145,145,144,144,144,143,140,140,138,138,137,134,130,120,113,103,97,94,93,93,93,92,87,80,78,76,74,73,70,68,68,66,64,62,62,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,55,54,54,54,54,50,45,43,42,42,42,41,35,33,32,32,31,30,29,28,27,27,22,21,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,0,岡山,Okayama,145,145,145,145,145,143,142,142,141,138,135,133,131,129,128,126,126,125,123,119,117,115,113,111,110,107,103,101,94,91,88,86,79,76,71,66,64,61,59,49,45,44,44,43,41,37,34,32,30,29,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,23,23,23,23,23,23,23,22,22,22,21,19,19,19,19,19,19,18,18,17,16,16,15,15,15,15,15,12,11,11,10,9,7,5,3,3,2,1,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,3,#NAME?,0,沖縄,Okinawa,2139,2139,2117,2084,2056,2013,1977,1943,1911,1889,1864,1834,1804,1759,1689,1656,1618,1558,1510,1404,1307,1242,1179,1127,968,884,784,714,637,554,517,453,395,324,275,231,210,192,186,172,162,157,155,153,151,149,149,149,148,148,148,0,148,146,145,144,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,141,141,137,137,134,133,132,130,125,121,115,110,101,94,86,76,72,65,56,48,42,34,22,16,16,11,9,9,8,8,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
#NAME?,#NAME?,0,#NAME?,112,大阪,Osaka,8656,8544,8491,8429,8339,8233,8139,8020,7901,7841,7720,7586,7420,7288,7101,6916,6845,6698,6547,6355,6178,5994,5892,5769,5574,5396,5141,4916,4720,4527,4446,4252,4057,3841,3651,3430,3275,3188,3047,2915,2766,2662,2541,2469,2420,2331,2245,2192,2126,2065,2045,2027,1995,1967,1945,1915,1905,1893,1885,1879,1862,1851,1843,1833,1828,1821,1816,1814,1812,1809,1809,1809,1809,1806,1800,1798,1794,1790,1787,1787,1786,1786,1786,1785,1785,1785,1785,1784,1783,1783,1783,1783,1783,1783,1782,1782,1782,1782,1781,1781,1781,1781,1781,1780,1777,1774,1771,1770,1770,1768,1765,1762,1750,1744,1743,1732,1716,1706,1698,1686,1679,1666,1656,1639,1625,1597,1553,1521,1491,1446,1415,1415,1380,1349,1296,1211,1163,1075,1020,968,894,835,811,766,696,616,481,428,408,346,346,311,278,208,191,176,134,131,123,117,112,108,106,92,92,89,55,55,41,31,18,4,2,1,1,1,1
#NAME?,#NAME?,-2,#NAME?,0,佐賀,Saga,237,237,237,237,235,229,227,225,224,222,218,214,207,203,199,198,195,190,180,175,174,162,157,154,145,141,133,121,111,104,95,90,82,75,72,69,67,67,66,63,57,55,49,48,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,46,46,45,45,45,45,45,45,45,45,45,44,42,42,41,41,38,37,37,36,32,28,18,17,17,17,16,16,15,15,15,13,13,13,12,12,11,8,8,6,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,,0,,0,0,0,0,0,0
#NAME?,#NAME?,7,#NAME?,46,埼玉,Saitama,3972,3926,3901,3859,3803,3747,3678,3624,3589,3559,3528,3462,3412,3339,3277,3253,3218,3162,3110,3054,2998,2953,2917,2875,2819,2735,2685,2620,2556,2507,2458,2384,2310,2253,2196,2143,2088,2065,2032,1997,1952,1888,1827,1780,1751,1714,1665,1614,1565,1527,1485,1459,1428,1393,1349,1327,1279,1252,1236,1215,1188,1144,1143,1129,1119,1106,1098,1087,1071,1051,1051,1039,1035,1028,1023,1022,1020,1019,1018,1018,1016,1016,1014,1011,1005,1004,1004,1004,1003,1002,1002,1000,1000,1000,1000,1001,999,997,997,996,996,996,995,994,993,988,988,985,981,976,974,967,967,966,964,951,943,932,918,909,903,898,886,865,860,848,833,826,818,799,759,759,700,686,676,664,627,570,564,513,435,430,415,375,338,285,216,199,185,160,135,118,104,84,79,73,52,51,42,35,34,29,29,27,22,20,12,7,6,6,3,1,1,1,1,1,0
#NAME?,#NAME?,0,#NAME?,2,滋賀,Shiga,452,450,444,441,436,428,423,415,401,391,384,373,366,361,354,346,337,331,324,317,311,302,298,291,283,273,242,236,207,202,184,179,171,168,163,157,155,153,152,151,145,128,117,111,110,109,109,108,107,106,106,106,104,104,104,104,103,103,103,103,103,103,103,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,98,97,97,97,97,97,97,97,97,97,97,97,95,95,95,95,95,95,94,94,94,93,92,88,76,72,71,70,68,57,52,51,40,38,38,34,33,24,19,18,17,14,8,7,6,6,6,5,4,4,4,4,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,0,島根,Shimane,137,137,137,137,137,137,137,137,136,135,134,134,134,134,133,132,132,132,132,132,132,130,126,122,31,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,26,26,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,22,22,16,16,16,16,16,16,16,15,15,14,13,10,8,7,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,2,静岡,Shizuoka,482,480,480,480,478,472,460,454,446,441,436,433,433,431,425,418,417,410,399,390,387,377,370,364,356,345,343,334,324,309,307,289,273,250,234,218,200,186,161,131,124,119,114,109,108,104,102,101,99,98,96,96,94,94,93,91,90,88,88,88,88,83,83,83,83,82,82,82,82,82,82,82,82,82,82,81,81,80,79,79,79,79,79,78,77,77,77,77,77,77,77,76,76,76,76,76,76,75,75,75,75,74,74,74,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,72,68,67,64,63,62,59,58,57,53,52,52,50,50,49,48,47,46,41,39,37,33,22,19,17,17,16,14,13,4,4,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,3,栃木,Tochigi,306,303,303,303,302,295,294,289,289,289,288,288,286,284,282,277,276,269,269,265,261,252,249,246,243,238,230,224,207,202,199,195,195,191,185,169,167,163,159,151,147,142,139,136,133,124,118,112,107,103,98,95,93,93,90,90,88,87,87,86,86,82,82,76,76,74,69,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,65,65,65,65,65,65,65,65,64,64,64,64,64,62,61,60,60,60,58,57,56,56,56,56,56,54,54,54,54,54,54,54,54,55,55,54,54,52,52,52,52,51,49,46,44,44,42,40,37,36,35,35,32,31,20,17,17,17,17,17,17,12,11,11,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0
#NAME?,#NAME?,0,#NAME?,3,徳島,Tokushima,133,130,128,128,127,124,120,111,109,106,104,104,97,96,95,91,90,86,81,70,62,61,60,58,57,55,54,43,32,30,28,26,25,24,23,16,16,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
#NAME?,#NAME?,10,#NAME?,170,東京,Tokyo,20987,20817,20717,20569,20322,20096,19846,19610,19428,19333,19121,18865,18607,18268,18082,17875,17714,17454,17069,16680,16474,16252,16064,15867,15536,15107,14645,14285,14022,13713,13455,13163,12691,12228,11861,11611,11345,11214,10975,10680,10420,10054,9816,9579,9411,9223,8933,8640,8354,8189,8046,7927,7721,7515,7272,7048,6973,6867,6765,6654,6523,6399,6292,6225,6171,6114,6054,5997,5943,5840,5840,5812,5783,5748,5709,5674,5633,5619,5592,5544,5497,5473,5448,5426,5408,5396,5383,5369,5343,5323,5295,5283,5249,5236,5231,5217,5195,5180,5170,5160,5152,5138,5136,5133,5075,5070,5065,5055,5050,5036,5027,4997,4987,4959,4868,4846,4810,4771,4748,4712,4654,4568,4477,4317,4152,4106,4059,3947,3908,3836,3733,3572,3439,3307,3184,3082,2975,2794,2595,2446,2319,2158,2068,1902,1705,1519,1195,1116,1033,891,773,684,587,430,362,299,154,138,129,111,102,90,90,77,77,75,67,64,64,58,52,39,36,35,32,29,25
#NAME?,#NAME?,0,#NAME?,0,鳥取,Tottori,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,18,17,16,15,11,10,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,6,富山,Toyama,394,388,385,382,374,368,360,350,342,341,339,336,334,329,323,314,308,307,303,301,296,293,290,285,282,271,266,261,254,248,244,243,238,238,236,236,236,235,235,235,235,234,233,231,231,231,230,230,230,230,230,230,230,230,230,229,229,228,228,228,228,228,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,225,225,224,224,222,222,221,221,221,218,217,216,216,213,212,209,203,200,195,188,179,178,175,156,150,141,127,114,95,91,79,68,61,55,49,44,30,23,21,13,11,10,10,8,8,5,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,0,和歌山,Wakayama,230,230,230,230,228,228,228,227,227,225,225,223,219,215,209,198,196,194,190,189,186,184,182,179,174,173,173,173,170,169,167,163,150,142,140,134,130,122,116,112,109,100,96,93,89,89,87,84,84,84,83,80,75,71,66,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,60,60,59,58,57,50,50,49,47,45,45,45,44,43,42,40,39,39,38,38,37,31,29,24,22,22,21,19,17,17,17,17,17,17,15,15,15,15,14,14,14,14,14,14,14,14,13,13,13,13,13,12
#NAME?,#NAME?,0,#NAME?,0,山形,Yamagata,78,78,78,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,74,73,73,71,71,71,71,71,71,71,70,70,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,68,68,68,68,67,66,66,66,66,65,65,64,64,61,60,58,54,49,43,39,38,33,32,27,19,13,13,8,3,3,2,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,2,山口,Yamaguchi,170,168,164,158,151,141,135,120,114,111,107,100,100,89,84,83,83,82,82,81,78,78,78,76,70,64,64,60,59,58,58,58,53,53,53,51,50,49,47,47,47,43,42,42,42,42,41,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,35,34,34,32,32,32,32,31,31,31,31,31,31,30,30,30,30,29,28,25,24,23,19,18,17,16,13,12,8,7,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
#NAME?,#NAME?,0,#NAME?,0,山梨,Yamanashi,173,173,173,172,172,172,172,169,168,167,164,163,162,159,149,142,140,140,139,136,135,132,132,130,129,127,124,114,109,107,103,101,97,94,90,90,88,86,86,86,85,80,80,79,77,77,77,77,76,76,76,76,76,76,75,75,75,75,75,75,75,75,75,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,70,70,69,68,67,67,67,66,65,65,65,65,64,64,64,64,64,60,60,60,60,60,60,60,60,58,58,57,57,57,57,57,56,56,56,56,56,56,56,56,56,56,55,54,53,53,53,52,52,51,51,51,51,50,49,49,48,46,40,40,36,36,35,33,30,27,22,17,14,11,9,9,9,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0
796,149,155,8,8,,Z Ports,790,782,773,768,763,757,752,747,742,738,731,730,728,720,715,712,700,697,693,689,688,683,675,669,663,654,648,637,629,623,1331,593,588,583,575,553,540,522,516,505,500,485,481,466,455,446,437,429,425,412,407,394,361,361,351,346,338,338,335,323,317,316,314,314,308,307,306,302,286,286,286,282,272,272,272,269,266,261,261,249,235,232,227,382,382,382,382,375,375,355,355,350,350,349,345,341,331,329,326,322,321,319,319,318,317,317,317,315,315,315,315,315,314,312,312,305,310,309,306,306,305,305,305,304,304,300,300,296,296,294,142,142,142,138,138,138,137,135,135,131,131,131,127,127,96,96,84,84,75,75,75,71,70,41,41,33,28,27,21,17,15,15,15,14,13,11,11,11,11,11,10,9,8,7,7,5,5
,,,,,重症者,# Critical,234,236,234,230,227,238,246,252,259,254,243,243,237,239,243,243,232,229,211,203,177,171,162,156,140,131,115,104,88,87,80,80,87,90,81,76,67,66,64,68,52,52,52,47,43,41,39,37,38,35,35,33,33,31,35,35,34,34,33,33,33,37,40,42,43,45,48,51,58,62,62,59,59,61,62,62,70,80,71,76,76,82,88,99,99,99,98,98,98,101,101,113,115,119,131,131,147,147,155,165,174,174,,199,210,213,228,232,237,237,245,259,287,287,287,287,287,308,308,308,308,308,308,308,308,305,305,263,267,267,263,135,135,135,135,135,135,135,135,135,135,135,117,117,117,99,79,79,64,64,64,62,59,56,56,56,54,49,49,46,46,41,32,32,32,29,31,33,30,,27,20,16,14,,,
19,,,,,死亡,# Deaths,1313,56802,1286,1271,1261,52823,51688,1217,1203,1190,0,1175,1160,1149,1135,1119,1104,1093,1086,1077,1066,1060,1053,1048,1043,1042,1035,1029,1023,1018,1013,1013,1011,1006,1006,1002,999,998,996,994,990,990,989,988,986,986,985,985,985,984,984,983,983,982,982,982,979,978,977,977,977,977,976,972,972,972,972,971,971,965,965,956,955,954,954,937,935,934,927,927,927,925,922,922,920,919,916,916,914,905,905,901,898,897,894,889,882,869,860,851,839,825,,799,784,773,768,748,748,713,713,696,678,657,633,613,606,590,577,566,556,536,517,471,455,434,413,373,372,360,345,263,263,263,263,238,223,,190,178,162,143,138,119,119,105,98,97,93,77,77,66,66,56,55,52,41,41,31,31,29,28,24,21,21,19,10,9,6,6,6,,4,,,,
,,,,,,# Recovered Japan,57823,56802,56164,55341,53995,52823,51688,50431,49340,48550,47622,46467,45266,43835,42284,41196,40080,38945,37479,36134,34888,33975,33058,32312,31307,30153,28877,28028,27197,26487,25906,25506,24929,24179,23507,22811,22116,21762,21567,0,20651,20651,20155,19757,19576,19096,19096,18814,18545,18282,18103,18003,17849,17652,17331,17331,17124,17124,17050,16866,16772,16772,16731,16631,16557,16506,16452,16392,16320,16212,16212,16133,16108,16077,16008,15930,15850,15701,15686,15643,15580,15493,15383,,,,,15626,15626,14771,14771,14650,14502,14459,14254,14254,14147,13973,13810,13612,13244,13244,,12286,12286,11887,11564,10809,10809,10809,10338,9868,8920,8531,8293,,5906,5146,4918,4587,4496,3981,3981,3981,3466,3187,3187,2536,2536,2536,2536,1239,1239,1239,1239,1069,799,799,799,799,799,799,714,714,714,632,529,529,505,505,505,505,424,372,372,372,285,215,215,,,,,,,,,,,,,,,,,,
,,,,,症状が改善,# Recovered Total,58482,57461,56823,0,54654,53482,52347,51090,49999,49209,48281,47126,45925,44494,42943,41855,40739,39604,38138,36793,35547,34634,33717,32971,31966,30812,29536,28687,27856,27146,26565,26165,0,24838,24166,23470,22775,22421,22226,21987,21310,21310,20814,20416,20235,19755,19755,19473,19204,18941,18761,18661,18507,18310,17989,17989,17782,17782,17708,17524,17340,17340,17389,17289,17215,17164,17110,17050,16978,16870,16870,16791,16766,16735,16663,16585,16505,16365,16341,16298,16235,16148,16038,,,,,16999,16999,15425,15425,15304,15156,15113,14908,14908,14801,14627,14464,14265,13897,13897,,12939,12939,12537,12217,11462,11462,11462,10989,10519,9571,9182,8944,,6557,5797,5569,5238,5147,4632,4632,4632,4117,3838,3838,3181,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1353,1353,1353,1270,1211,1211,1043,1043,1043,1043,1043,975,975,975,872,766,718,718,679,622,525,525,525,511,427,346,311,,248,41,37,27,,23,22
8,6,,,,,ZZ Charter Flight,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,
,,,,,,ZZ Cruise Critical,22,22,22,22,22,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,9,9,9,10,12,12,14,14,14,,14,14,14,18,23,31,,33,36,36,36,,,
,,,,,,ZZ Cruise Deaths,368,368,368,368,368,368,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,,4,,,,
,,,,,,ZZ Cruise Infected,228,228,228,228,228,228,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,697,697,697,697,696,696,,696,696,,705,,691,634,634
,,,,,,,77,77,77,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,141,141,141,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,172,172,172,172,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,757,757,757,757,757,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,238,238,238,238,238,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1241,1241,1241,1241,1241,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,52823,52823,52823,52823,52823,52823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,