"date","geography","geography code","Ethnic Group: All categories: Ethnic group; measures: Value","Ethnic Group: White; measures: Value","Ethnic Group: Gypsy / Traveller / Irish Traveller; measures: Value","Ethnic Group: Mixed / Multiple ethnic group; measures: Value","Ethnic Group: Asian / Asian British: Indian; measures: Value","Ethnic Group: Asian / Asian British: Pakistani; measures: Value","Ethnic Group: Asian / Asian British: Bangladeshi; measures: Value","Ethnic Group: Asian / Asian British: Chinese; measures: Value","Ethnic Group: Asian / Asian British: Other Asian; measures: Value","Ethnic Group: Black / African / Caribbean / Black British; measures: Value","Ethnic Group: Other Ethnic Group; measures: Value"
"2011","Darlington","E06000005",105564,101245,350,1146,726,145,523,349,462,357,261
"2011","County Durham","E06000047",513242,503302,467,3094,1368,463,241,1598,1186,701,822
"2011","Hartlepool","E06000001",92028,89859,40,550,266,291,214,229,304,170,105
"2011","Middlesbrough","E06000002",138412,121970,85,2362,1477,6811,244,904,1332,1731,1496
"2011","Northumberland","E06000057",316028,310910,156,1692,939,351,295,452,621,338,274
"2011","Redcar and Cleveland","E06000003",135177,133118,85,853,91,295,94,155,234,122,130
"2011","Stockton-on-Tees","E06000004",191610,181156,143,1997,1488,3072,132,866,1074,1133,549
"2011","Gateshead","E08000037",200214,192655,87,1558,916,617,242,1054,909,1081,1095
"2011","Newcastle upon Tyne","E08000021",280177,239370,163,4279,5072,6364,4692,6037,4942,5160,4098
"2011","North Tyneside","E08000022",200801,193996,29,1815,1095,319,686,869,846,734,412
"2011","South Tyneside","E08000023",148127,142090,9,1325,643,434,1534,235,465,420,972
"2011","Sunderland","E08000024",275506,264212,70,1778,1736,669,2075,1536,1320,1273,837
"2011","Blackburn with Darwen","E06000008",147489,101848,161,1823,19791,17801,1525,721,1656,933,1230
"2011","Blackpool","E06000009",142065,137102,237,1753,627,223,231,514,687,346,345
"2011","Cheshire East","E06000049",370127,357627,313,3873,2147,856,504,1125,1428,1402,852
"2011","Cheshire West and Chester","E06000050",329608,320812,213,3050,1242,336,576,935,1008,908,528
"2011","Halton","E06000006",125746,123000,41,1356,282,44,60,308,249,260,146
"2011","Warrington","E06000007",202228,193926,66,2144,1803,1179,152,849,928,694,487
"2011","Cumbria","E10000006",499858,491942,315,2504,892,316,486,1153,1219,579,452
"2011","Bolton","E08000001",276786,226431,214,4892,21665,12026,614,1423,3021,4652,1848
"2011","Bury","E08000002",185060,164960,72,3365,1387,9002,311,1100,1607,1893,1363
"2011","Manchester","E08000003",503127,334600,509,23161,11417,42904,6437,13539,11689,43484,15387
"2011","Oldham","E08000004",224897,174264,62,4057,1555,22686,16310,726,1888,2797,552
"2011","Rochdale","E08000005",211699,172688,186,3569,1105,22265,4342,948,2970,2770,856
"2011","Salford","E08000006",233933,210669,193,4616,2553,1843,605,2547,1881,6541,2485
"2011","Stockport","E08000007",283275,260761,58,5104,2786,6673,705,1722,1876,1958,1632
"2011","Tameside","E08000008",219324,199391,38,3159,3668,4910,4296,951,728,1784,399
"2011","Trafford","E08000009",226578,193794,40,6031,6306,7027,457,2232,1951,6540,2200
"2011","Wigan","E08000010",317849,309042,151,2756,1019,676,109,891,824,1678,703
"2011","Lancashire","E10000017",1171339,1079866,821,12724,19212,36103,5811,4811,5117,4098,2776
"2011","Knowsley","E08000011",145893,141852,6,1913,467,81,10,446,399,505,214
"2011","Liverpool","E08000012",466415,414486,185,11756,4915,1999,1075,7978,3436,12308,8277
"2011","Sefton","E08000014",273790,266621,120,2820,666,127,308,965,653,796,714
"2011","St. Helens","E08000013",175308,171808,69,1179,504,133,122,512,493,248,240
"2011","Wirral","E08000015",319783,310079,77,3286,1344,226,851,1653,1042,695,530
"2011","East Riding of Yorkshire","E06000011",334179,327562,227,2301,1081,396,69,660,755,598,530
"2011","Kingston upon Hull, City of","E06000010",256406,241037,284,3454,1086,882,755,2124,1624,2996,2164
"2011","North East Lincolnshire","E06000012",159616,155395,26,1186,513,195,268,605,548,411,469
"2011","North Lincolnshire","E06000013",167446,160658,90,1244,1122,862,1443,530,592,494,411
"2011","York","E06000014",198051,186462,269,2413,1531,417,370,2449,1973,1194,973
"2011","North Yorkshire","E10000023",598376,581887,588,5043,1631,894,275,1733,2823,2424,1078
"2011","Barnsley","E08000016",231221,226122,163,1630,442,211,60,440,508,1221,424
"2011","Doncaster","E08000017",302402,287479,587,3321,1865,2728,117,1121,1783,2337,1064
"2011","Rotherham","E08000018",257280,240632,126,2551,961,7609,109,592,1280,2112,1308
"2011","Sheffield","E08000019",552698,462186,358,13289,5868,21990,3326,7398,5803,20082,12398
"2011","Bradford","E08000032",522452,351884,433,12979,13555,106614,9863,2086,8031,9267,7740
"2011","Calderdale","E08000033",203826,182707,80,2797,1130,13904,574,459,808,899,468
"2011","Kirklees","E08000034",422458,334112,158,9790,20797,41802,731,1452,3000,7905,2711
"2011","Leeds","E08000035",751485,638800,687,19632,16130,22492,4432,5933,9256,25893,8230
"2011","Wakefield","E08000036",325837,310655,302,2928,1540,4896,32,853,1177,2512,942
"2011","Derby","E06000015",248752,199456,295,7232,10907,14620,658,1292,3618,7320,3354
"2011","Leicester","E06000016",329839,166219,417,11580,93335,8067,3642,4245,13181,20585,8568
"2011","Nottingham","E06000018",305680,218372,326,20265,9901,16771,1049,5988,6330,22185,4493
"2011","Rutland","E06000017",37369,36243,58,389,113,38,7,125,82,251,63
"2011","Derbyshire","E10000007",769686,749783,311,7119,4132,979,229,1727,1728,2770,908
"2011","Leicestershire","E10000018",650489,594356,411,8551,28598,2099,2313,3502,4265,3787,2607
"2011","Lincolnshire","E10000019",713653,695867,617,6190,2474,584,496,1737,2025,2561,1102
"2011","Northamptonshire","E10000021",691952,632295,527,14182,12264,2312,4264,2846,3741,16923,2598
"2011","Nottinghamshire","E10000024",785802,750347,456,10716,7204,3470,600,2942,2923,5102,2042
"2011","Herefordshire, County of","E06000019",183477,179806,363,1270,490,80,32,277,560,331,268
"2011","Shropshire","E06000051",306129,299562,312,2168,752,216,208,1020,893,580,418
"2011","Stoke-on-Trent","E06000021",249008,220529,183,4491,2329,10429,1097,1224,3363,3741,1622
"2011","Telford and Wrekin","E06000020",166641,154249,166,2983,3076,2243,162,647,863,1779,473
"2011","Staffordshire","E10000028",848489,811182,433,9604,6452,7023,651,2726,3804,4810,1804
"2011","Warwickshire","E10000031",545474,505194,494,7949,16435,1728,284,2349,4300,4443,2298
"2011","Birmingham","E08000025",1073045,621228,408,47605,64621,144627,32532,12712,31148,96360,21804
"2011","Coventry","E08000026",316960,233878,151,8230,27751,9510,2951,3728,7658,17764,5339
"2011","Dudley","E08000027",312925,281255,352,5758,5737,10339,397,876,1593,4671,1947
"2011","Sandwell","E08000028",308063,215330,141,10199,31400,13952,6588,839,6479,18357,4778
"2011","Solihull","E08000029",206674,184174,70,4404,7098,3413,633,906,1511,3239,1226
"2011","Walsall","E08000030",269323,212182,287,7224,16502,14289,5194,993,4044,6369,2239
"2011","Wolverhampton","E08000031",249470,169473,209,12784,32162,4415,432,1376,6575,17309,4735
"2011","Worcestershire","E10000034",566169,540893,1165,7045,3634,4984,1316,1601,2206,2372,953
"2011","Bedford","E06000055",157479,126731,115,5386,8122,3270,3225,905,2410,6202,1113
"2011","Central Bedfordshire","E06000056",254381,238244,478,4789,2533,442,214,1404,1809,3614,854
"2011","Luton","E06000032",203201,110881,198,8281,10625,29353,13606,1497,5871,19909,2980
"2011","Peterborough","E06000031",183631,150984,560,4948,4636,12078,229,872,3677,4164,1483
"2011","Southend-on-Sea","E06000033",173658,158861,162,3651,1810,1059,933,1084,1554,3647,897
"2011","Thurrock","E06000034",157705,135121,308,3099,2234,534,682,828,1649,12323,927
"2011","Cambridgeshire","E10000003",621210,573479,1508,11081,7430,2373,2562,6723,6550,6010,3494
"2011","Essex","E10000012",1393587,1311695,2161,20885,12456,3462,2747,6361,9834,18709,5277
"2011","Hertfordshire","E10000015",1116062,976346,1149,27497,28848,12302,5608,8462,17361,31401,7088
"2011","Norfolk","E10000020",857888,827096,922,10027,4043,700,933,3208,4133,4609,2217
"2011","Suffolk","E10000029",728163,692591,604,12472,3999,697,2253,2159,4023,6854,2511
"2011","Camden","E09000007",220338,145888,167,12322,6083,1489,12503,6493,8878,18060,8455
"2011","City of London","E09000001",7375,5796,3,289,216,16,232,263,213,193,154
"2011","Hackney","E09000012",246270,134143,474,15869,7599,1905,6180,3436,6747,56858,13059
"2011","Hammersmith and Fulham","E09000013",182493,124005,217,10044,3451,1612,1056,3140,7376,21505,10087
"2011","Haringey","E09000014",254926,153973,370,16548,5945,1920,4417,3744,8124,47830,12055
"2011","Islington","E09000019",206125,140352,163,13339,3534,951,4662,4457,5430,26294,6943
"2011","Kensington and Chelsea","E09000020",158649,111898,119,8986,2577,911,836,3968,7569,10333,11452
"2011","Lambeth","E09000022",303086,172830,195,23160,4983,3072,2221,4573,6089,78542,7421
"2011","Lewisham","E09000023",275885,147478,208,20472,4600,1596,1388,6164,11786,74942,7251
"2011","Newham","E09000025",307984,88754,462,13945,42484,30307,37262,3930,19912,60256,10672
"2011","Southwark","E09000028",288283,156086,263,17778,5819,1623,3912,8074,7764,77511,9453
"2011","Tower Hamlets","E09000030",254096,114644,175,10360,6787,2442,81377,8109,5786,18629,5787
"2011","Wandsworth","E09000032",306995,219053,163,15241,8642,9718,1493,3715,9770,32756,6444
"2011","Westminster","E09000033",219396,135254,76,11395,7213,2328,6299,5917,10105,16472,24337
"2011","Barking and Dagenham","E09000002",185911,108204,182,7878,7436,8007,7701,1315,5135,37140,2913
"2011","Barnet","E09000003",356386,228402,151,17169,27920,5344,2215,8259,22180,27431,17315
"2011","Bexley","E09000004",231997,189338,624,5395,7047,730,777,2514,4175,19624,1773
"2011","Brent","E09000005",311215,112560,320,15775,58017,14381,1749,3250,28589,58632,17942
"2011","Bromley","E09000006",309392,260290,580,10897,6215,1014,1265,2768,4805,18686,2872
"2011","Croydon","E09000008",363378,199961,234,23895,24660,10865,2570,3925,17607,73256,6405
"2011","Ealing","E09000009",338449,165518,300,15066,48240,14711,1786,4132,31570,36860,20266
"2011","Enfield","E09000010",312466,190296,344,17183,11648,2594,5599,2588,12464,53687,16063
"2011","Greenwich","E09000011",254557,158572,430,12274,7836,2594,1645,5061,12758,48655,4732
"2011","Harrow","E09000015",239056,100810,181,9499,63051,7797,1378,2629,26953,19708,7050
"2011","Havering","E09000016",237232,207789,160,4933,5017,1492,975,1459,2602,11481,1324
"2011","Hillingdon","E09000017",273936,165687,344,10479,36795,9200,2639,2889,17730,20082,8091
"2011","Hounslow","E09000018",253957,130322,183,10349,48161,13676,2189,2405,20826,16813,9033
"2011","Kingston upon Thames","E09000021",160060,119124,95,6269,6325,3009,892,2883,13043,4021,4399
"2011","Merton","E09000024",199693,129390,216,9334,8106,7337,2216,2618,15866,20811,3799
"2011","Redbridge","E09000026",278970,118506,140,11456,45660,31051,16011,3000,20781,24845,7520
"2011","Richmond upon Thames","E09000027",186990,160630,95,6780,5202,1163,867,1753,4622,2816,3062
"2011","Sutton","E09000029",190146,149256,193,7134,6454,2595,1183,2240,9563,9120,2408
"2011","Waltham Forest","E09000031",258249,134430,369,13766,9134,26347,4632,2579,11697,44791,10504
"2011","Bracknell Forest","E06000036",113205,102436,118,2303,1989,518,134,556,2467,2189,495
"2011","Brighton and Hove","E06000043",273369,243314,198,10408,2996,649,1367,2999,3267,4188,3983
"2011","Isle of Wight","E06000046",138265,134451,94,1709,435,80,131,219,649,303,194
"2011","Medway","E06000035",263925,236069,510,5176,7132,1516,1304,1065,2598,6663,1892
"2011","Milton Keynes","E06000042",248821,199022,72,8235,8106,3851,1989,2722,6114,17131,1579
"2011","Portsmouth","E06000044",205056,181097,85,5467,2911,539,3649,2611,2764,3777,2156
"2011","Reading","E06000038",155698,116297,90,6180,6514,6967,695,1603,5382,10470,1500
"2011","Slough","E06000039",140205,63833,220,4758,21922,24869,549,797,7560,12115,3582
"2011","Southampton","E06000045",236882,203187,341,5678,6742,3019,1401,3449,5281,5067,2717
"2011","West Berkshire","E06000037",153822,145690,164,2420,1675,473,225,659,776,1376,364
"2011","Windsor and Maidenhead","E06000040",144560,124286,219,3315,5860,4238,393,1071,2286,1725,1167
"2011","Wokingham","E06000041",154380,136234,291,3182,5331,2865,222,1203,1817,2093,1142
"2011","Buckinghamshire","E10000002",505283,436056,614,12360,11368,21236,1089,2554,7022,10490,2494
"2011","East Sussex","E10000011",526671,504607,815,7473,2253,317,1042,1931,3600,2912,1721
"2011","Hampshire","E10000014",1317788,1250054,2069,18051,10731,1803,2143,5605,15074,8298,3960
"2011","Kent","E10000016",1463740,1366417,4685,22107,18136,2406,3381,5978,17713,16216,6701
"2011","Oxfordshire","E10000025",653798,593381,623,13233,8140,7846,2491,5618,7562,11424,3480
"2011","Surrey","E10000030",1132390,1021421,2261,23554,20232,10818,3400,9461,19587,12430,9226
"2011","West Sussex","E10000032",806892,755426,1073,12155,9659,5236,2346,2960,8133,7146,2758
"2011","Bath and North East Somerset","E06000022",176016,166415,58,2898,1116,170,219,1912,1160,1326,742
"2011","Bournemouth","E06000028",183491,168579,218,4191,1940,213,408,1840,2665,1764,1673
"2011","Bristol, City of","E06000023",428234,359233,359,15438,6547,6863,2104,3886,4255,25734,3815
"2011","Cornwall","E06000052",532273,522213,635,4400,837,107,280,1004,1206,762,829
"2011","Isles of Scilly","E06000053",2203,2177,0,18,0,0,0,0,2,2,4
"2011","North Somerset","E06000024",202566,196900,176,2033,817,111,299,619,590,632,389
"2011","Plymouth","E06000026",256384,246356,153,3287,875,202,359,1251,1219,1678,1004
"2011","Poole","E06000029",147645,141309,214,1916,1098,96,382,698,1002,520,410
"2011","South Gloucestershire","E06000025",262767,249303,271,3667,2699,698,238,1312,1493,2218,868
"2011","Swindon","E06000030",209156,187718,180,4226,6901,1292,936,954,3282,2861,806
"2011","Torbay","E06000027",130959,127662,37,1420,403,79,99,261,511,251,236
"2011","Wiltshire","E06000054",470981,454214,757,5568,1547,215,595,1210,2611,3228,1036
"2011","Devon","E10000008",746399,727519,554,6520,1873,280,570,3195,2792,1413,1683
"2011","Dorset","E10000009",412905,403762,555,3400,737,151,525,943,1477,924,431
"2011","Gloucestershire","E10000013",596984,568916,731,8661,5729,942,960,1911,2891,5150,1093
"2011","Somerset","E10000027",529972,518522,733,4241,1069,203,442,1247,1912,1013,590
"2011","Isle of Anglesey","W06000001",69751,68455,65,480,135,33,53,153,117,81,179
"2011","Gwynedd","W06000002",121874,117420,153,964,461,220,176,905,408,289,878
"2011","Conwy","W06000003",115228,112484,65,894,317,101,134,376,324,199,334
"2011","Denbighshire","W06000004",93734,91220,34,751,240,157,111,346,576,161,138
"2011","Flintshire","W06000005",152506,150066,95,851,296,87,223,323,272,142,151
"2011","Wrexham","W06000006",134844,130543,104,1010,857,181,206,426,651,625,241
"2011","Powys","W06000023",132976,130699,128,760,145,9,67,171,750,132,115
"2011","Ceredigion","W06000008",75922,73369,74,736,367,81,91,322,238,266,378
"2011","Pembrokeshire","W06000009",122439,119667,454,733,341,69,103,205,474,179,214
"2011","Carmarthenshire","W06000010",183777,179988,335,1033,563,159,117,298,700,279,305
"2011","Swansea","W06000011",239023,224612,85,2160,1477,591,1944,2052,1739,1983,2380
"2011","Neath Port Talbot","W06000012",139812,136962,125,910,280,125,311,280,373,299,147
"2011","Bridgend","W06000013",139178,136027,63,998,337,122,114,356,620,315,226
"2011","Vale of Glamorgan","W06000014",126336,121817,21,1695,566,216,121,454,610,489,347
"2011","Cardiff","W06000015",346090,292593,521,10031,7886,6354,4838,4168,4639,8201,6859
"2011","Rhondda Cynon Taff","W06000016",234410,228188,53,1506,656,267,106,1065,936,1308,325
"2011","Merthyr Tydfil","W06000024",58802,57329,62,462,168,50,45,120,313,143,110
"2011","Caerphilly","W06000018",178806,175814,31,1174,327,123,32,495,369,242,199
"2011","Blaenau Gwent","W06000019",69814,68678,72,394,202,39,26,122,96,95,90
"2011","Torfaen","W06000020",91075,89076,155,603,172,64,80,208,453,169,95
"2011","Monmouthshire","W06000021",91323,89520,6,624,245,54,40,193,368,144,129
"2011","Newport","W06000022",145736,130941,84,2752,1218,3127,1749,600,1292,2535,1438
"2011","Aberdeen City","S12000033",222793,204436,279,1488,3384,1042,587,2187,2319,5630,1441
"2011","Aberdeenshire","S12000034",252973,248937,175,771,473,253,138,424,749,759,294
"2011","Angus","S12000041",115978,114279,189,264,163,266,17,264,211,200,125
"2011","Argyll and Bute","S12000035",88166,86971,96,277,115,102,41,146,161,191,66
"2011","Clackmannanshire","S12000005",51442,50580,68,128,80,312,6,90,48,108,22
"2011","Dumfries and Galloway","S12000006",151324,149451,102,413,301,167,55,279,230,199,127
"2011","Dundee City","S12000042",147268,138362,98,685,1417,2047,310,1274,790,1439,846
"2011","East Ayrshire","S12000008",122767,121304,60,253,189,272,10,315,123,147,94
"2011","East Dunbartonshire","S12000045",105026,100595,27,420,1569,752,44,701,371,241,306
"2011","East Lothian","S12000010",99717,97998,13,363,275,288,43,209,140,286,102
"2011","East Renfrewshire","S12000011",90574,85195,16,386,1061,2779,14,476,241,168,238
"2011","City of Edinburgh","S12000036",476626,436779,388,4087,6470,5858,1277,8076,4583,5505,3603
"2011","Na h-Eileanan Siar","S12000013",27684,27429,10,67,41,26,12,12,51,18,18
"2011","Falkirk","S12000014",155990,152892,145,334,413,1148,11,275,226,331,215
"2011","Fife","S12000015",365198,356234,316,1257,1066,1902,118,1735,927,1126,517
"2011","Glasgow City","S12000046",593245,524154,407,2879,8640,22405,458,10689,5566,14246,3801
"2011","Highland","S12000017",232132,228690,291,664,462,234,217,379,574,407,214
"2011","Inverclyde","S12000018",81485,80368,8,179,256,171,5,196,120,133,49
"2011","Midlothian","S12000019",83187,81643,72,210,180,371,41,130,188,258,94
"2011","Moray","S12000020",93295,92184,79,232,101,149,16,164,169,145,56
"2011","North Ayrshire","S12000021",138146,136590,58,319,328,108,22,315,175,148,83
"2011","North Lanarkshire","S12000044",337727,330474,205,708,997,3003,42,898,445,703,252
"2011","Orkney Islands","S12000023",21349,21190,3,39,18,15,7,18,31,17,11
"2011","Perth and Kinross","S12000024",146652,143261,415,471,585,331,73,461,402,383,270
"2011","Renfrewshire","S12000038",174908,170057,70,437,1028,965,19,823,275,923,311
"2011","Scottish Borders","S12000026",113870,112336,64,316,184,124,45,200,180,298,123
"2011","Shetland Islands","S12000027",23167,22805,8,72,21,45,18,73,77,31,17
"2011","South Ayrshire","S12000028",112799,111282,98,282,278,159,13,276,169,139,103
"2011","South Lanarkshire","S12000029",313830,306422,203,779,1344,2117,93,1012,590,871,399
"2011","Stirling","S12000030",90247,87322,68,323,349,299,20,951,443,262,210
"2011","West Dunbartonshire","S12000039",90720,89204,102,178,277,251,5,160,152,291,100
"2011","West Lothian","S12000040",175118,170771,79,534,641,1420,11,498,371,575,218
"2011","Antrim","95T",53428,52291,20,213,366,46,3,168,146,141,34
"2011","Ards","95X",78078,77267,11,200,61,11,134,161,128,41,64
"2011","Armagh","95O",59340,58814,75,99,105,13,4,117,49,13,51
"2011","Ballymena","95G",64044,63350,81,99,86,52,6,128,120,47,75
"2011","Ballymoney","95D",31224,31054,9,54,32,0,0,45,9,10,11
"2011","Banbridge","95Q",48339,47944,11,119,32,21,6,76,63,18,49
"2011","Belfast","95Z",280962,270743,202,1401,2203,222,202,2226,1932,1255,576
"2011","Carrickfergus","95V",39114,38617,4,169,77,16,5,93,61,43,29
"2011","Castlereagh","95Y",67242,65266,10,308,317,96,38,496,463,129,119
"2011","Coleraine","95C",59067,58168,11,199,131,36,8,222,132,76,84
"2011","Cookstown","95I",37013,36697,6,61,20,15,0,89,17,98,10
"2011","Craigavon","95N",93023,91043,50,388,237,162,15,336,352,303,137
"2011","Derry","95A",107877,106005,74,388,608,47,12,258,189,171,125
"2011","Down","95R",69731,68929,20,214,123,4,21,137,64,145,74
"2011","Dungannon","95M",57852,56405,230,244,101,7,5,94,144,370,252
"2011","Fermanagh","95L",61805,61195,37,125,136,37,5,75,94,29,72
"2011","Larne","95F",32180,31981,7,73,30,3,1,54,12,13,6
"2011","Limavady","95B",33536,33285,20,66,21,3,3,43,60,14,21
"2011","Lisburn","95S",120165,118097,100,447,460,53,7,348,273,239,141
"2011","Magherafelt","95H",45038,44675,22,94,66,1,1,87,37,9,46
"2011","Moyle","95E",17050,16915,0,37,41,0,0,29,12,5,11
"2011","Newry and Mourne","95P",99480,98498,163,191,144,40,8,163,93,79,101
"2011","Newtownabbey","95U",85139,83344,7,307,442,111,12,503,224,114,75
"2011","North Down","95W",78937,77428,11,357,231,83,43,245,194,231,114
"2011","Omagh","95K",51356,50897,78,87,66,11,1,67,97,14,38
"2011","Strabane","95J",39843,39541,42,74,62,1,0,43,33,9,38
