"","MSA","pop2019","state","MSA_STATE"
"1","Abilene",172060,"TX","Abilene, TX"
"2","Akron",703479,"OH","Akron, OH"
"3","Albany",146726,"GA","Albany, GA"
"4","Albany-Lebanon",129749,"OR","Albany-Lebanon, OR"
"5","Albany-Schenectady-Troy",880381,"NY","Albany-Schenectady-Troy, NY"
"6","Albuquerque",918018,"NM","Albuquerque, NM"
"7","Alexandria",152037,"LA","Alexandria, LA"
"8","Allentown-Bethlehem-Easton",844052,"PA-NJ","Allentown-Bethlehem-Easton, PA-NJ"
"9","Altoona",121829,"PA","Altoona, PA"
"10","Amarillo",265053,"TX","Amarillo, TX"
"11","Ames",123351,"IA","Ames, IA"
"12","Anchorage",396317,"AK","Anchorage, AK"
"13","Ann Arbor",367601,"MI","Ann Arbor, MI"
"14","Anniston-Oxford",113605,"AL","Anniston-Oxford, AL"
"15","Appleton",237974,"WI","Appleton, WI"
"16","Asheville",462680,"NC","Asheville, NC"
"17","Athens-Clarke County",213750,"GA","Athens-Clarke County, GA"
"18","Atlanta-Sandy Springs-Alpharetta",6020364,"GA","Atlanta-Sandy Springs-Alpharetta, GA"
"19","Atlantic City-Hammonton",263670,"NJ","Atlantic City-Hammonton, NJ"
"20","Auburn-Opelika",164542,"AL","Auburn-Opelika, AL"
"21","Augusta-Richmond County",608980,"GA-SC","Augusta-Richmond County, GA-SC"
"22","Austin-Round Rock-Georgetown",2227083,"TX","Austin-Round Rock-Georgetown, TX"
"23","Bakersfield",900202,"CA","Bakersfield, CA"
"24","Baltimore-Columbia-Towson",2800053,"MD","Baltimore-Columbia-Towson, MD"
"25","Bangor",152148,"ME","Bangor, ME"
"26","Barnstable Town",212990,"MA","Barnstable Town, MA"
"27","Baton Rouge",854884,"LA","Baton Rouge, LA"
"28","Battle Creek",134159,"MI","Battle Creek, MI"
"29","Bay City",103126,"MI","Bay City, MI"
"30","Beaumont-Port Arthur",392563,"TX","Beaumont-Port Arthur, TX"
"31","Beckley",115767,"WV","Beckley, WV"
"32","Bellingham",229247,"WA","Bellingham, WA"
"33","Bend",197692,"OR","Bend, OR"
"34","Billings",181667,"MT","Billings, MT"
"35","Binghamton",238691,"NY","Binghamton, NY"
"36","Birmingham-Hoover",1090435,"AL","Birmingham-Hoover, AL"
"37","Bismarck",128949,"ND","Bismarck, ND"
"38","Blacksburg-Christiansburg",167531,"VA","Blacksburg-Christiansburg, VA"
"39","Bloomington",171517,"IL","Bloomington, IL"
"40","Bloomington",169230,"IN","Bloomington, IN"
"41","Boise City",749202,"ID","Boise City, ID"
"42","Boston-Cambridge-Newton",4873019,"MA-NH","Boston-Cambridge-Newton, MA-NH"
"43","Boulder",326196,"CO","Boulder, CO"
"44","Bowling Green",179240,"KY","Bowling Green, KY"
"45","Bremerton-Silverdale-Port Orchard",271473,"WA","Bremerton-Silverdale-Port Orchard, WA"
"46","Bridgeport-Stamford-Norwalk",943332,"CT","Bridgeport-Stamford-Norwalk, CT"
"47","Brownsville-Harlingen",423163,"TX","Brownsville-Harlingen, TX"
"48","Brunswick",118779,"GA","Brunswick, GA"
"49","Buffalo-Cheektowaga",1127983,"NY","Buffalo-Cheektowaga, NY"
"50","Burlington",169509,"NC","Burlington, NC"
"51","Burlington-South Burlington",220411,"VT","Burlington-South Burlington, VT"
"52","California-Lexington Park",113510,"MD","California-Lexington Park, MD"
"53","Canton-Massillon",397520,"OH","Canton-Massillon, OH"
"54","Cape Coral-Fort Myers",770577,"FL","Cape Coral-Fort Myers, FL"
"55","Carbondale-Marion",135764,"IL","Carbondale-Marion, IL"
"56","Cedar Rapids",273032,"IA","Cedar Rapids, IA"
"57","Chambersburg-Waynesboro",155027,"PA","Chambersburg-Waynesboro, PA"
"58","Champaign-Urbana",226033,"IL","Champaign-Urbana, IL"
"59","Charleston",257074,"WV","Charleston, WV"
"60","Charleston-North Charleston",802122,"SC","Charleston-North Charleston, SC"
"61","Charlotte-Concord-Gastonia",2636883,"NC-SC","Charlotte-Concord-Gastonia, NC-SC"
"62","Charlottesville",218615,"VA","Charlottesville, VA"
"63","Chattanooga",565194,"TN-GA","Chattanooga, TN-GA"
"64","Chicago-Naperville-Elgin",9458539,"IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI"
"65","Chico",219186,"CA","Chico, CA"
"66","Cincinnati",2221208,"OH-KY-IN","Cincinnati, OH-KY-IN"
"67","Clarksville",307820,"TN-KY","Clarksville, TN-KY"
"68","Cleveland",124942,"TN","Cleveland, TN"
"69","Cleveland-Elyria",2048449,"OH","Cleveland-Elyria, OH"
"70","Coeur d'Alene",165697,"ID","Coeur d'Alene, ID"
"71","College Station-Bryan",264728,"TX","College Station-Bryan, TX"
"72","Colorado Springs",745791,"CO","Colorado Springs, CO"
"73","Columbia",208173,"MO","Columbia, MO"
"74","Columbia",838433,"SC","Columbia, SC"
"75","Columbus",321048,"GA-AL","Columbus, GA-AL"
"76","Columbus",2122271,"OH","Columbus, OH"
"77","Corpus Christi",429024,"TX","Corpus Christi, TX"
"78","Crestview-Fort Walton Beach-Destin",284809,"FL","Crestview-Fort Walton Beach-Destin, FL"
"79","Dallas-Fort Worth-Arlington",7573136,"TX","Dallas-Fort Worth-Arlington, TX"
"80","Dalton",144724,"GA","Dalton, GA"
"81","Daphne-Fairhope-Foley",223234,"AL","Daphne-Fairhope-Foley, AL"
"82","Davenport-Moline-Rock Island",379172,"IA-IL","Davenport-Moline-Rock Island, IA-IL"
"83","Dayton-Kettering",807611,"OH","Dayton-Kettering, OH"
"84","Decatur",152603,"AL","Decatur, AL"
"85","Decatur",104009,"IL","Decatur, IL"
"86","Deltona-Daytona Beach-Ormond Beach",668365,"FL","Deltona-Daytona Beach-Ormond Beach, FL"
"87","Denver-Aurora-Lakewood",2967239,"CO","Denver-Aurora-Lakewood, CO"
"88","Des Moines-West Des Moines",699292,"IA","Des Moines-West Des Moines, IA"
"89","Detroit-Warren-Dearborn",4319629,"MI","Detroit-Warren-Dearborn, MI"
"90","Dothan",149358,"AL","Dothan, AL"
"91","Dover",180786,"DE","Dover, DE"
"92","Duluth",288732,"MN-WI","Duluth, MN-WI"
"93","Durham-Chapel Hill",644367,"NC","Durham-Chapel Hill, NC"
"94","East Stroudsburg",170271,"PA","East Stroudsburg, PA"
"95","Eau Claire",169304,"WI","Eau Claire, WI"
"96","El Centro",181215,"CA","El Centro, CA"
"97","Elizabethtown-Fort Knox",153928,"KY","Elizabethtown-Fort Knox, KY"
"98","Elkhart-Goshen",206341,"IN","Elkhart-Goshen, IN"
"99","El Paso",844124,"TX","El Paso, TX"
"100","Erie",269728,"PA","Erie, PA"
"101","Eugene-Springfield",382067,"OR","Eugene-Springfield, OR"
"102","Evansville",315086,"IN-KY","Evansville, IN-KY"
"103","Fargo",246145,"ND-MN","Fargo, ND-MN"
"104","Farmington",123958,"NM","Farmington, NM"
"105","Fayetteville",526719,"NC","Fayetteville, NC"
"106","Fayetteville-Springdale-Rogers",534904,"AR","Fayetteville-Springdale-Rogers, AR"
"107","Flagstaff",143476,"AZ","Flagstaff, AZ"
"108","Flint",405813,"MI","Flint, MI"
"109","Florence",204911,"SC","Florence, SC"
"110","Florence-Muscle Shoals",147970,"AL","Florence-Muscle Shoals, AL"
"111","Fond du Lac",103403,"WI","Fond du Lac, WI"
"112","Fort Collins",356899,"CO","Fort Collins, CO"
"113","Fort Smith",250368,"AR-OK","Fort Smith, AR-OK"
"114","Fort Wayne",413263,"IN","Fort Wayne, IN"
"115","Fresno",999101,"CA","Fresno, CA"
"116","Gadsden",102268,"AL","Gadsden, AL"
"117","Gainesville",329128,"FL","Gainesville, FL"
"118","Gainesville",204441,"GA","Gainesville, GA"
"119","Gettysburg",103009,"PA","Gettysburg, PA"
"120","Glens Falls",125148,"NY","Glens Falls, NY"
"121","Goldsboro",123131,"NC","Goldsboro, NC"
"122","Grand Forks",100815,"ND-MN","Grand Forks, ND-MN"
"123","Grand Junction",154210,"CO","Grand Junction, CO"
"124","Grand Rapids-Kentwood",1077370,"MI","Grand Rapids-Kentwood, MI"
"125","Greeley",324492,"CO","Greeley, CO"
"126","Green Bay",322906,"WI","Green Bay, WI"
"127","Greensboro-High Point",771851,"NC","Greensboro-High Point, NC"
"128","Greenville",180742,"NC","Greenville, NC"
"129","Greenville-Anderson",920477,"SC","Greenville-Anderson, SC"
"130","Gulfport-Biloxi",417665,"MS","Gulfport-Biloxi, MS"
"131","Hagerstown-Martinsburg",288104,"MD-WV","Hagerstown-Martinsburg, MD-WV"
"132","Hammond",134758,"LA","Hammond, LA"
"133","Hanford-Corcoran",152940,"CA","Hanford-Corcoran, CA"
"134","Harrisburg-Carlisle",577941,"PA","Harrisburg-Carlisle, PA"
"135","Harrisonburg",134964,"VA","Harrisonburg, VA"
"136","Hartford-East Hartford-Middletown",1204877,"CT","Hartford-East Hartford-Middletown, CT"
"137","Hattiesburg",168849,"MS","Hattiesburg, MS"
"138","Hickory-Lenoir-Morganton",369711,"NC","Hickory-Lenoir-Morganton, NC"
"139","Hilton Head Island-Bluffton",222195,"SC","Hilton Head Island-Bluffton, SC"
"140","Homosassa Springs",149657,"FL","Homosassa Springs, FL"
"141","Houma-Thibodaux",208075,"LA","Houma-Thibodaux, LA"
"142","Houston-The Woodlands-Sugar Land",7066141,"TX","Houston-The Woodlands-Sugar Land, TX"
"143","Huntington-Ashland",355873,"WV-KY-OH","Huntington-Ashland, WV-KY-OH"
"144","Huntsville",471824,"AL","Huntsville, AL"
"145","Idaho Falls",151530,"ID","Idaho Falls, ID"
"146","Indianapolis-Carmel-Anderson",2074537,"IN","Indianapolis-Carmel-Anderson, IN"
"147","Iowa City",173105,"IA","Iowa City, IA"
"148","Ithaca",102180,"NY","Ithaca, NY"
"149","Jackson",158510,"MI","Jackson, MI"
"150","Jackson",594806,"MS","Jackson, MS"
"151","Jackson",178644,"TN","Jackson, TN"
"152","Jacksonville",1559514,"FL","Jacksonville, FL"
"153","Jacksonville",197938,"NC","Jacksonville, NC"
"154","Janesville-Beloit",163354,"WI","Janesville-Beloit, WI"
"155","Jefferson City",151235,"MO","Jefferson City, MO"
"156","Johnson City",203649,"TN","Johnson City, TN"
"157","Johnstown",130192,"PA","Johnstown, PA"
"158","Jonesboro",133860,"AR","Jonesboro, AR"
"159","Joplin",179564,"MO","Joplin, MO"
"160","Kahului-Wailuku-Lahaina",167417,"HI","Kahului-Wailuku-Lahaina, HI"
"161","Kalamazoo-Portage",265066,"MI","Kalamazoo-Portage, MI"
"162","Kankakee",109862,"IL","Kankakee, IL"
"163","Kansas City",2157990,"MO-KS","Kansas City, MO-KS"
"164","Kennewick-Richland",299612,"WA","Kennewick-Richland, WA"
"165","Killeen-Temple",460303,"TX","Killeen-Temple, TX"
"166","Kingsport-Bristol",307202,"TN-VA","Kingsport-Bristol, TN-VA"
"167","Kingston",177573,"NY","Kingston, NY"
"168","Knoxville",869046,"TN","Knoxville, TN"
"169","La Crosse-Onalaska",136616,"WI-MN","La Crosse-Onalaska, WI-MN"
"170","Lafayette",489207,"LA","Lafayette, LA"
"171","Lafayette-West Lafayette",233002,"IN","Lafayette-West Lafayette, IN"
"172","Lake Charles",210409,"LA","Lake Charles, LA"
"173","Lake Havasu City-Kingman",212181,"AZ","Lake Havasu City-Kingman, AZ"
"174","Lakeland-Winter Haven",724777,"FL","Lakeland-Winter Haven, FL"
"175","Lancaster",545724,"PA","Lancaster, PA"
"176","Lansing-East Lansing",550391,"MI","Lansing-East Lansing, MI"
"177","Laredo",276652,"TX","Laredo, TX"
"178","Las Cruces",218195,"NM","Las Cruces, NM"
"179","Las Vegas-Henderson-Paradise",2266715,"NV","Las Vegas-Henderson-Paradise, NV"
"180","Lawrence",122259,"KS","Lawrence, KS"
"181","Lawton",126415,"OK","Lawton, OK"
"182","Lebanon",141793,"PA","Lebanon, PA"
"183","Lewiston-Auburn",108277,"ME","Lewiston-Auburn, ME"
"184","Lexington-Fayette",517056,"KY","Lexington-Fayette, KY"
"185","Lima",102351,"OH","Lima, OH"
"186","Lincoln",336374,"NE","Lincoln, NE"
"187","Little Rock-North Little Rock-Conway",742384,"AR","Little Rock-North Little Rock-Conway, AR"
"188","Logan",142165,"UT-ID","Logan, UT-ID"
"189","Longview",286657,"TX","Longview, TX"
"190","Longview",110593,"WA","Longview, WA"
"191","Los Angeles-Long Beach-Anaheim",13214799,"CA","Los Angeles-Long Beach-Anaheim, CA"
"192","Louisville/Jefferson County",1265108,"KY-IN","Louisville/Jefferson County, KY-IN"
"193","Lubbock",322257,"TX","Lubbock, TX"
"194","Lynchburg",263566,"VA","Lynchburg, VA"
"195","Macon-Bibb County",229996,"GA","Macon-Bibb County, GA"
"196","Madera",157327,"CA","Madera, CA"
"197","Madison",664865,"WI","Madison, WI"
"198","Manchester-Nashua",417025,"NH","Manchester-Nashua, NH"
"199","Manhattan",130285,"KS","Manhattan, KS"
"200","Mankato",101927,"MN","Mankato, MN"
"201","Mansfield",121154,"OH","Mansfield, OH"
"202","McAllen-Edinburg-Mission",868707,"TX","McAllen-Edinburg-Mission, TX"
"203","Medford",220944,"OR","Medford, OR"
"204","Memphis",1346045,"TN-MS-AR","Memphis, TN-MS-AR"
"205","Merced",277680,"CA","Merced, CA"
"206","Miami-Fort Lauderdale-Pompano Beach",6166488,"FL","Miami-Fort Lauderdale-Pompano Beach, FL"
"207","Michigan City-La Porte",109888,"IN","Michigan City-La Porte, IN"
"208","Midland",182603,"TX","Midland, TX"
"209","Milwaukee-Waukesha",1575179,"WI","Milwaukee-Waukesha, WI"
"210","Minneapolis-St Paul-Bloomington",3640043,"MN-WI","Minneapolis-St Paul-Bloomington, MN-WI"
"211","Missoula",119600,"MT","Missoula, MT"
"212","Mobile",429536,"AL","Mobile, AL"
"213","Modesto",550660,"CA","Modesto, CA"
"214","Monroe",200261,"LA","Monroe, LA"
"215","Monroe",150500,"MI","Monroe, MI"
"216","Montgomery",373290,"AL","Montgomery, AL"
"217","Morgantown",139044,"WV","Morgantown, WV"
"218","Morristown",142749,"TN","Morristown, TN"
"219","Mount Vernon-Anacortes",129205,"WA","Mount Vernon-Anacortes, WA"
"220","Muncie",114135,"IN","Muncie, IN"
"221","Muskegon",173566,"MI","Muskegon, MI"
"222","Myrtle Beach-Conway-North Myrtle Beach",496901,"SC-NC","Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
"223","Napa",137744,"CA","Napa, CA"
"224","Naples-Marco Island",384902,"FL","Naples-Marco Island, FL"
"225","Nashville-Davidson--Murfreesboro--Franklin",1934317,"TN","Nashville-Davidson--Murfreesboro--Franklin, TN"
"226","New Bern",124284,"NC","New Bern, NC"
"227","New Haven-Milford",854757,"CT","New Haven-Milford, CT"
"228","New Orleans-Metairie",1270530,"LA","New Orleans-Metairie, LA"
"229","New York-Newark-Jersey City",19216182,"NY-NJ-PA","New York-Newark-Jersey City, NY-NJ-PA"
"230","Niles",153401,"MI","Niles, MI"
"231","North Port-Sarasota-Bradenton",836995,"FL","North Port-Sarasota-Bradenton, FL"
"232","Norwich-New London",265206,"CT","Norwich-New London, CT"
"233","Ocala",365579,"FL","Ocala, FL"
"234","Odessa",166223,"TX","Odessa, TX"
"235","Ogden-Clearfield",683864,"UT","Ogden-Clearfield, UT"
"236","Oklahoma City",1408950,"OK","Oklahoma City, OK"
"237","Olympia-Lacey-Tumwater",290536,"WA","Olympia-Lacey-Tumwater, WA"
"238","Omaha-Council Bluffs",949442,"NE-IA","Omaha-Council Bluffs, NE-IA"
"239","Orlando-Kissimmee-Sanford",2608147,"FL","Orlando-Kissimmee-Sanford, FL"
"240","Oshkosh-Neenah",171907,"WI","Oshkosh-Neenah, WI"
"241","Owensboro",119440,"KY","Owensboro, KY"
"242","Oxnard-Thousand Oaks-Ventura",846006,"CA","Oxnard-Thousand Oaks-Ventura, CA"
"243","Palm Bay-Melbourne-Titusville",601942,"FL","Palm Bay-Melbourne-Titusville, FL"
"244","Panama City",174705,"FL","Panama City, FL"
"245","Pensacola-Ferry Pass-Brent",502629,"FL","Pensacola-Ferry Pass-Brent, FL"
"246","Peoria",400561,"IL","Peoria, IL"
"247","Philadelphia-Camden-Wilmington",6102434,"PA-NJ-DE-MD","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"248","Phoenix-Mesa-Chandler",4948203,"AZ","Phoenix-Mesa-Chandler, AZ"
"249","Pittsburgh",2317600,"PA","Pittsburgh, PA"
"250","Pittsfield",124944,"MA","Pittsfield, MA"
"251","Portland-South Portland",538500,"ME","Portland-South Portland, ME"
"252","Portland-Vancouver-Hillsboro",2492412,"OR-WA","Portland-Vancouver-Hillsboro, OR-WA"
"253","Port St Lucie",489297,"FL","Port St Lucie, FL"
"254","Poughkeepsie-Newburgh-Middletown",679158,"NY","Poughkeepsie-Newburgh-Middletown, NY"
"255","Prescott Valley-Prescott",235099,"AZ","Prescott Valley-Prescott, AZ"
"256","Providence-Warwick",1624578,"RI-MA","Providence-Warwick, RI-MA"
"257","Provo-Orem",648252,"UT","Provo-Orem, UT"
"258","Pueblo",168424,"CO","Pueblo, CO"
"259","Punta Gorda",188910,"FL","Punta Gorda, FL"
"260","Racine",196311,"WI","Racine, WI"
"261","Raleigh-Cary",1390785,"NC","Raleigh-Cary, NC"
"262","Rapid City",142107,"SD","Rapid City, SD"
"263","Reading",421164,"PA","Reading, PA"
"264","Redding",180080,"CA","Redding, CA"
"265","Reno",475642,"NV","Reno, NV"
"266","Richmond",1291900,"VA","Richmond, VA"
"267","Riverside-San Bernardino-Ontario",4650631,"CA","Riverside-San Bernardino-Ontario, CA"
"268","Roanoke",313222,"VA","Roanoke, VA"
"269","Rochester",221921,"MN","Rochester, MN"
"270","Rochester",1069644,"NY","Rochester, NY"
"271","Rockford",336116,"IL","Rockford, IL"
"272","Rocky Mount",145770,"NC","Rocky Mount, NC"
"273","Sacramento-Roseville-Folsom",2363730,"CA","Sacramento-Roseville-Folsom, CA"
"274","Saginaw",190539,"MI","Saginaw, MI"
"275","St Cloud",201964,"MN","St Cloud, MN"
"276","St George",177556,"UT","St George, UT"
"277","St Joseph",125223,"MO-KS","St Joseph, MO-KS"
"278","St Louis",2803228,"MO-IL","St Louis, MO-IL"
"279","Salem",433903,"OR","Salem, OR"
"280","Salinas",434061,"CA","Salinas, CA"
"281","Salisbury",415726,"MD-DE","Salisbury, MD-DE"
"282","Salt Lake City",1232696,"UT","Salt Lake City, UT"
"283","San Angelo",122027,"TX","San Angelo, TX"
"284","San Antonio-New Braunfels",2550960,"TX","San Antonio-New Braunfels, TX"
"285","San Diego-Chula Vista-Carlsbad",3338330,"CA","San Diego-Chula Vista-Carlsbad, CA"
"286","San Francisco-Oakland-Berkeley",4731803,"CA","San Francisco-Oakland-Berkeley, CA"
"287","San Jose-Sunnyvale-Santa Clara",1990660,"CA","San Jose-Sunnyvale-Santa Clara, CA"
"288","San Luis Obispo-Paso Robles",283111,"CA","San Luis Obispo-Paso Robles, CA"
"289","Santa Cruz-Watsonville",273213,"CA","Santa Cruz-Watsonville, CA"
"290","Santa Fe",150358,"NM","Santa Fe, NM"
"291","Santa Maria-Santa Barbara",446499,"CA","Santa Maria-Santa Barbara, CA"
"292","Santa Rosa-Petaluma",494336,"CA","Santa Rosa-Petaluma, CA"
"293","Savannah",393353,"GA","Savannah, GA"
"294","Scranton--Wilkes-Barre",553885,"PA","Scranton--Wilkes-Barre, PA"
"295","Seattle-Tacoma-Bellevue",3979845,"WA","Seattle-Tacoma-Bellevue, WA"
"296","Sebastian-Vero Beach",159923,"FL","Sebastian-Vero Beach, FL"
"297","Sebring-Avon Park",106221,"FL","Sebring-Avon Park, FL"
"298","Sheboygan",115340,"WI","Sheboygan, WI"
"299","Sherman-Denison",136212,"TX","Sherman-Denison, TX"
"300","Shreveport-Bossier City",394706,"LA","Shreveport-Bossier City, LA"
"301","Sierra Vista-Douglas",125922,"AZ","Sierra Vista-Douglas, AZ"
"302","Sioux City",144701,"IA-NE-SD","Sioux City, IA-NE-SD"
"303","Sioux Falls",268232,"SD","Sioux Falls, SD"
"304","South Bend-Mishawaka",323613,"IN-MI","South Bend-Mishawaka, IN-MI"
"305","Spartanburg",319785,"SC","Spartanburg, SC"
"306","Spokane-Spokane Valley",568521,"WA","Spokane-Spokane Valley, WA"
"307","Springfield",206868,"IL","Springfield, IL"
"308","Springfield",697382,"MA","Springfield, MA"
"309","Springfield",470300,"MO","Springfield, MO"
"310","Springfield",134083,"OH","Springfield, OH"
"311","State College",162385,"PA","State College, PA"
"312","Staunton",123120,"VA","Staunton, VA"
"313","Stockton",762148,"CA","Stockton, CA"
"314","Sumter",140466,"SC","Sumter, SC"
"315","Syracuse",648593,"NY","Syracuse, NY"
"316","Tallahassee",387227,"FL","Tallahassee, FL"
"317","Tampa-St Petersburg-Clearwater",3194831,"FL","Tampa-St Petersburg-Clearwater, FL"
"318","Terre Haute",186367,"IN","Terre Haute, IN"
"319","Texarkana",148761,"TX-AR","Texarkana, TX-AR"
"320","The Villages",132420,"FL","The Villages, FL"
"321","Toledo",641816,"OH","Toledo, OH"
"322","Topeka",231969,"KS","Topeka, KS"
"323","Trenton-Princeton",367430,"NJ","Trenton-Princeton, NJ"
"324","Tucson",1047279,"AZ","Tucson, AZ"
"325","Tulsa",998626,"OK","Tulsa, OK"
"326","Tuscaloosa",252047,"AL","Tuscaloosa, AL"
"327","Twin Falls",111290,"ID","Twin Falls, ID"
"328","Tyler",232751,"TX","Tyler, TX"
"329","Urban Honolulu",974563,"HI","Urban Honolulu, HI"
"330","Utica-Rome",289990,"NY","Utica-Rome, NY"
"331","Valdosta",147292,"GA","Valdosta, GA"
"332","Vallejo",447643,"CA","Vallejo, CA"
"333","Vineland-Bridgeton",149527,"NJ","Vineland-Bridgeton, NJ"
"334","Virginia Beach-Norfolk-Newport News",1768901,"VA-NC","Virginia Beach-Norfolk-Newport News, VA-NC"
"335","Visalia",466195,"CA","Visalia, CA"
"336","Waco",273920,"TX","Waco, TX"
"337","Warner Robins",185409,"GA","Warner Robins, GA"
"338","Washington-Arlington-Alexandria",6280487,"DC-VA-MD-WV","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"339","Waterloo-Cedar Falls",168522,"IA","Waterloo-Cedar Falls, IA"
"340","Watertown-Fort Drum",109834,"NY","Watertown-Fort Drum, NY"
"341","Wausau-Weston",163285,"WI","Wausau-Weston, WI"
"342","Weirton-Steubenville",116074,"WV-OH","Weirton-Steubenville, WV-OH"
"343","Wenatchee",120629,"WA","Wenatchee, WA"
"344","Wheeling",138948,"WV-OH","Wheeling, WV-OH"
"345","Wichita",640218,"KS","Wichita, KS"
"346","Wichita Falls",151254,"TX","Wichita Falls, TX"
"347","Williamsport",113299,"PA","Williamsport, PA"
"348","Wilmington",297533,"NC","Wilmington, NC"
"349","Winchester",140566,"VA-WV","Winchester, VA-WV"
"350","Winston-Salem",676008,"NC","Winston-Salem, NC"
"351","Worcester",947404,"MA-CT","Worcester, MA-CT"
"352","Yakima",250873,"WA","Yakima, WA"
"353","York-Hanover",449058,"PA","York-Hanover, PA"
"354","Youngstown-Warren-Boardman",536081,"OH-PA","Youngstown-Warren-Boardman, OH-PA"
"355","Yuba City",175639,"CA","Yuba City, CA"
"356","Yuma",213787,"AZ","Yuma, AZ"
"357","Puerto Rico",3193694,NA,"Puerto Rico, NA"
"358","In Metropolitan Statistical Area",3077600,NA,"In Metropolitan Statistical Area, NA"
"359","Aguadilla-Isabela",289289,"PR","Aguadilla-Isabela, PR"
"360","Arecibo",174606,"PR","Arecibo, PR"
"361","Ponce",215295,"PR","Ponce, PR"
"362","San Germ치n",121464,"PR","San Germ치n, PR"
"363","San Juan-Bayam칩n-Caguas",2023227,"PR","San Juan-Bayam칩n-Caguas, PR"
